latitude,longitude,brightness,scan,track,acq_date  ,acq_time,satellite,confidence,version,bright_t31,frp   ,daynight
9.973   ,22.791   ,338.1     ,1   ,1    ,2019-01-23,1155    ,A        ,77        ,6.0NRT ,318.2     ,19.8  ,D
11.02   ,30.482   ,331.8     ,2.4 ,1.5  ,2019-01-23,1155    ,A        ,67        ,6.0NRT ,314.6     ,45.9  ,D
11.017  ,30.46    ,327.8     ,2.4 ,1.5  ,2019-01-23,1155    ,A        ,45        ,6.0NRT ,313.6     ,27.1  ,D
9.216   ,17.715   ,326.7     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,48        ,6.0NRT ,313.4     ,24.9  ,D
8.667   ,14.287   ,328.7     ,4   ,1.9  ,2019-01-23,1155    ,A        ,65        ,6.0NRT ,311.4     ,77.3  ,D
8.66    ,14.251   ,324.9     ,4   ,1.9  ,2019-01-23,1155    ,A        ,40        ,6.0NRT ,308.9     ,47.6  ,D
9.333   ,18.297   ,331       ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,66        ,6.0NRT ,315.1     ,24.5  ,D
10.379  ,25.326   ,342.7     ,1.1 ,1    ,2019-01-23,1155    ,A        ,82        ,6.0NRT ,314.9     ,29.9  ,D
10.378  ,25.317   ,354.2     ,1.1 ,1    ,2019-01-23,1155    ,A        ,95        ,6.0NRT ,315.1     ,55.8  ,D
10.388  ,25.325   ,360.2     ,1.1 ,1    ,2019-01-23,1155    ,A        ,100       ,6.0NRT ,319.2     ,74.3  ,D
10.387  ,25.315   ,374.9     ,1.1 ,1    ,2019-01-23,1155    ,A        ,100       ,6.0NRT ,318.8     ,126.2 ,D
9.656   ,20.339   ,333.9     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,68        ,6.0NRT ,317.2     ,18.5  ,D
9.654   ,20.327   ,330.5     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,54        ,6.0NRT ,316.8     ,11.8  ,D
9.327   ,18.291   ,328.6     ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,57        ,6.0NRT ,315.7     ,18.8  ,D
9.263   ,17.908   ,327.3     ,2   ,1.4  ,2019-01-23,1155    ,A        ,48        ,6.0NRT ,315.5     ,20.8  ,D
10.397  ,25.324   ,352.1     ,1.1 ,1    ,2019-01-23,1155    ,A        ,94        ,6.0NRT ,316.2     ,54.5  ,D
10.396  ,25.314   ,333.3     ,1.1 ,1    ,2019-01-23,1155    ,A        ,68        ,6.0NRT ,314.7     ,16.5  ,D
9.666   ,20.337   ,339.4     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,80        ,6.0NRT ,317.5     ,30.4  ,D
9.665   ,20.325   ,333       ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,64        ,6.0NRT ,316.7     ,15.8  ,D
9.855   ,21.5     ,334.9     ,1.1 ,1.1  ,2019-01-23,1155    ,A        ,69        ,6.0NRT ,321.9     ,14.1  ,D
9.102   ,16.785   ,332.9     ,2.5 ,1.5  ,2019-01-23,1155    ,A        ,73        ,6.0NRT ,310.5     ,55.5  ,D
8.672   ,14.278   ,331.8     ,4   ,1.9  ,2019-01-23,1155    ,A        ,72        ,6.0NRT ,311.2     ,108   ,D
9.879   ,21.465   ,357.4     ,1.1 ,1.1  ,2019-01-23,1155    ,A        ,98        ,6.0NRT ,321.9     ,67.6  ,D
10.255  ,23.784   ,334.7     ,1   ,1    ,2019-01-23,1155    ,A        ,69        ,6.0NRT ,318.1     ,12.9  ,D
10.254  ,23.775   ,347       ,1   ,1    ,2019-01-23,1155    ,A        ,89        ,6.0NRT ,319.5     ,34.2  ,D
10.263  ,23.774   ,333.2     ,1   ,1    ,2019-01-23,1155    ,A        ,63        ,6.0NRT ,318.5     ,11    ,D
10.164  ,23.021   ,334       ,1   ,1    ,2019-01-23,1155    ,A        ,61        ,6.0NRT ,318.7     ,11.3  ,D
10.038  ,21.977   ,330       ,1.1 ,1    ,2019-01-23,1155    ,A        ,21        ,6.0NRT ,318       ,7     ,D
10.282  ,23.522   ,340.2     ,1   ,1    ,2019-01-23,1155    ,A        ,80        ,6.0NRT ,322.3     ,19.4  ,D
10.291  ,23.521   ,342.3     ,1   ,1    ,2019-01-23,1155    ,A        ,83        ,6.0NRT ,321.2     ,22    ,D
9.981   ,21.402   ,330.6     ,1.1 ,1.1  ,2019-01-23,1155    ,A        ,41        ,6.0NRT ,318.9     ,6.8   ,D
10.557  ,25.15    ,333.2     ,1.1 ,1    ,2019-01-23,1155    ,A        ,61        ,6.0NRT ,317.3     ,12.3  ,D
10.443  ,24.325   ,343.8     ,1   ,1    ,2019-01-23,1155    ,A        ,85        ,6.0NRT ,323.2     ,25.9  ,D
10.324  ,23.362   ,333.8     ,1   ,1    ,2019-01-23,1155    ,A        ,60        ,6.0NRT ,322.6     ,10.7  ,D
9.908   ,20.574   ,333.5     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,64        ,6.0NRT ,320.1     ,16.1  ,D
9.906   ,20.562   ,338.7     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,319.9     ,27.5  ,D
9.389   ,16.991   ,326.6     ,2.4 ,1.5  ,2019-01-23,1155    ,A        ,28        ,6.0NRT ,311.8     ,27.9  ,D
9.027   ,14.795   ,325.4     ,3.6 ,1.8  ,2019-01-23,1155    ,A        ,45        ,6.0NRT ,311.6     ,42.5  ,D
9.384   ,16.987   ,326.9     ,2.4 ,1.5  ,2019-01-23,1155    ,A        ,22        ,6.0NRT ,312.2     ,29    ,D
9.036   ,14.789   ,324.8     ,3.6 ,1.8  ,2019-01-23,1155    ,A        ,24        ,6.0NRT ,311.5     ,39.8  ,D
10.009  ,20.434   ,337.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,78        ,6.0NRT ,318.6     ,26.3  ,D
9.588   ,17.743   ,326.8     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,46        ,6.0NRT ,313.7     ,23.1  ,D
10.019  ,20.432   ,333       ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,62        ,6.0NRT ,316.3     ,15.4  ,D
10.63   ,24.416   ,343.4     ,1   ,1    ,2019-01-23,1155    ,A        ,85        ,6.0NRT ,321.8     ,26.1  ,D
10.629  ,24.407   ,343.6     ,1   ,1    ,2019-01-23,1155    ,A        ,85        ,6.0NRT ,321.5     ,26.6  ,D
9.571   ,17.388   ,330.8     ,2.2 ,1.4  ,2019-01-23,1155    ,A        ,69        ,6.0NRT ,314.3     ,38.5  ,D
9.527   ,17.127   ,327.3     ,2.3 ,1.5  ,2019-01-23,1155    ,A        ,47        ,6.0NRT ,311.4     ,32.4  ,D
10.38   ,22.48    ,337.6     ,1   ,1    ,2019-01-23,1155    ,A        ,73        ,6.0NRT ,324.5     ,16.4  ,D
9.54    ,17.125   ,334.7     ,2.3 ,1.5  ,2019-01-23,1155    ,A        ,77        ,6.0NRT ,312.1     ,63.9  ,D
10.389  ,22.479   ,352.3     ,1   ,1    ,2019-01-23,1155    ,A        ,94        ,6.0NRT ,321.8     ,44.6  ,D
9.777   ,18.496   ,347.7     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,91        ,6.0NRT ,318.6     ,89.6  ,D
9.774   ,18.48    ,335.1     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,71        ,6.0NRT ,316.5     ,38.3  ,D
9.788   ,18.494   ,343.1     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,87        ,6.0NRT ,315.4     ,69.1  ,D
9.786   ,18.478   ,335.3     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,66        ,6.0NRT ,312.6     ,39.6  ,D
9.439   ,16.174   ,339.6     ,2.7 ,1.6  ,2019-01-23,1155    ,A        ,84        ,6.0NRT ,314.1     ,95.2  ,D
10.529  ,23.189   ,336.3     ,1   ,1    ,2019-01-23,1155    ,A        ,64        ,6.0NRT ,320.6     ,11.6  ,D
9.453   ,16.172   ,334.6     ,2.7 ,1.6  ,2019-01-23,1155    ,A        ,77        ,6.0NRT ,315.8     ,63.6  ,D
10.656  ,24.015   ,346.5     ,1   ,1    ,2019-01-23,1155    ,A        ,88        ,6.0NRT ,324       ,29    ,D
10.655  ,24.006   ,346.7     ,1   ,1    ,2019-01-23,1155    ,A        ,88        ,6.0NRT ,323.2     ,29.5  ,D
10.418  ,22.373   ,335       ,1   ,1    ,2019-01-23,1155    ,A        ,53        ,6.0NRT ,324.1     ,10.3  ,D
9.443   ,16.169   ,343.3     ,2.7 ,1.6  ,2019-01-23,1155    ,A        ,88        ,6.0NRT ,314.8     ,125.9 ,D
9.694   ,17.579   ,326.6     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,47        ,6.0NRT ,311.5     ,26.7  ,D
10.537  ,22.931   ,338.5     ,1   ,1    ,2019-01-23,1155    ,A        ,77        ,6.0NRT ,323.1     ,16.4  ,D
10.549  ,22.948   ,335.7     ,1   ,1    ,2019-01-23,1155    ,A        ,65        ,6.0NRT ,322.6     ,11.5  ,D
10.312  ,21.283   ,333.6     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,46        ,6.0NRT ,318.3     ,13.9  ,D
9.748   ,17.512   ,332.1     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,72        ,6.0NRT ,315.1     ,44    ,D
9.748   ,17.505   ,328.3     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,62        ,6.0NRT ,314.9     ,28.9  ,D
9.954   ,18.455   ,329.8     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,63        ,6.0NRT ,314.6     ,25.4  ,D
9.865   ,17.9     ,326.5     ,2   ,1.4  ,2019-01-23,1155    ,A        ,38        ,6.0NRT ,314.8     ,20.1  ,D
9.802   ,17.437   ,325.6     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,47        ,6.0NRT ,312.5     ,20    ,D
9.984   ,18.417   ,327.3     ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,52        ,6.0NRT ,313.3     ,19.6  ,D
9.651   ,16.348   ,332.9     ,2.6 ,1.6  ,2019-01-23,1155    ,A        ,74        ,6.0NRT ,317.1     ,44.2  ,D
9.991   ,18.411   ,327       ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,45        ,6.0NRT ,313.6     ,19.4  ,D
9.642   ,16.345   ,333.4     ,2.6 ,1.6  ,2019-01-23,1155    ,A        ,75        ,6.0NRT ,318.1     ,47.2  ,D
10.249  ,19.876   ,329.6     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,39        ,6.0NRT ,316.3     ,12.4  ,D
10.247  ,19.863   ,328.9     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,31        ,6.0NRT ,315.6     ,11.1  ,D
9.967   ,17.968   ,326.4     ,1.9 ,1.4  ,2019-01-23,1155    ,A        ,27        ,6.0NRT ,313.6     ,20.2  ,D
9.976   ,17.948   ,327.3     ,1.9 ,1.4  ,2019-01-23,1155    ,A        ,44        ,6.0NRT ,314.2     ,21.8  ,D
10.79   ,23.086   ,334.3     ,1   ,1    ,2019-01-23,1155    ,A        ,59        ,6.0NRT ,322.9     ,9.4   ,D
10.06   ,18.343   ,328       ,1.8 ,1.3  ,2019-01-23,1155    ,A        ,44        ,6.0NRT ,315.7     ,21.2  ,D
10.338  ,19.646   ,333.6     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,71        ,6.0NRT ,316.3     ,26.5  ,D
11.44   ,27.16    ,338.9     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,65        ,6.0NRT ,319.2     ,27.7  ,D
11.45   ,27.159   ,340.3     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,32        ,6.0NRT ,319.2     ,29.7  ,D
11.446  ,27.167   ,339.6     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,48        ,6.0NRT ,321.1     ,27.8  ,D
10.468  ,19.892   ,352.2     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,94        ,6.0NRT ,315.8     ,69.4  ,D
10.48   ,19.903   ,357.3     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,98        ,6.0NRT ,316.8     ,87.4  ,D
9.902   ,16.288   ,327.8     ,2.6 ,1.6  ,2019-01-23,1155    ,A        ,57        ,6.0NRT ,315.8     ,26.8  ,D
10.491  ,19.901   ,338.1     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,318.3     ,28.5  ,D
10.489  ,19.889   ,333.7     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,62        ,6.0NRT ,316.3     ,19.6  ,D
10.553  ,20.11    ,335.3     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,73        ,6.0NRT ,316.1     ,25.3  ,D
10.551  ,20.098   ,330.4     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,56        ,6.0NRT ,315.3     ,16    ,D
10.545  ,19.924   ,332.2     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,59        ,6.0NRT ,317       ,19.1  ,D
10.555  ,19.923   ,339.1     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,80        ,6.0NRT ,314.4     ,36    ,D
10.553  ,19.91    ,351.2     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,93        ,6.0NRT ,318.5     ,72.9  ,D
10.3    ,18.086   ,332.2     ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,70        ,6.0NRT ,318.7     ,22.8  ,D
10.297  ,18.07    ,367.3     ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,100       ,6.0NRT ,320.8     ,213.6 ,D
10.304  ,18.08    ,346.3     ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,90        ,6.0NRT ,316.4     ,81.9  ,D
10.302  ,18.064   ,359.3     ,1.9 ,1.3  ,2019-01-23,1155    ,A        ,99        ,6.0NRT ,319.5     ,155   ,D
10.777  ,20.433   ,330.6     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,46        ,6.0NRT ,316.6     ,12.2  ,D
10.75   ,20.26    ,345.1     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,87        ,6.0NRT ,319.9     ,43.5  ,D
10.748  ,20.249   ,340.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,82        ,6.0NRT ,318.2     ,33.3  ,D
10.327  ,17.506   ,333.2     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,58        ,6.0NRT ,315.2     ,37.6  ,D
10.339  ,17.504   ,334.3     ,2.1 ,1.4  ,2019-01-23,1155    ,A        ,67        ,6.0NRT ,315.1     ,42.1  ,D
10.848  ,20.299   ,340.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,82        ,6.0NRT ,316.7     ,35.9  ,D
10.846  ,20.287   ,338.7     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,316.2     ,33    ,D
12.321  ,30.705   ,329.4     ,2.7 ,1.6  ,2019-01-23,1155    ,A        ,62        ,6.0NRT ,315.7     ,36.5  ,D
12.318  ,30.681   ,334.9     ,2.6 ,1.6  ,2019-01-23,1155    ,A        ,76        ,6.0NRT ,314.5     ,70.5  ,D
11.022  ,21.102   ,349.1     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,91        ,6.0NRT ,321.4     ,43.3  ,D
11.02   ,21.091   ,359.6     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,99        ,6.0NRT ,318.8     ,74.2  ,D
11.031  ,21.1     ,352.8     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,94        ,6.0NRT ,319.9     ,54.7  ,D
11.03   ,21.09    ,355.1     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,96        ,6.0NRT ,320.5     ,62.2  ,D
11.028  ,21.079   ,336.1     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,58        ,6.0NRT ,318.4     ,16.2  ,D
11.052  ,21.171   ,340.8     ,1.1 ,1.1  ,2019-01-23,1155    ,A        ,82        ,6.0NRT ,321.2     ,24.1  ,D
11.061  ,21.17    ,334.7     ,1.1 ,1.1  ,2019-01-23,1155    ,A        ,35        ,6.0NRT ,321.5     ,11.6  ,D
12.327  ,30.697   ,331.5     ,2.7 ,1.6  ,2019-01-23,1155    ,A        ,68        ,6.0NRT ,315.3     ,46.7  ,D
10.797  ,19.122   ,333       ,1.5 ,1.2  ,2019-01-23,1155    ,A        ,69        ,6.0NRT ,318.2     ,20.4  ,D
10.786  ,18.98    ,331       ,1.6 ,1.2  ,2019-01-23,1155    ,A        ,62        ,6.0NRT ,316.3     ,20.2  ,D
10.935  ,19.722   ,334.8     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,37        ,6.0NRT ,316.3     ,24.2  ,D
10.942  ,19.728   ,345.2     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,88        ,6.0NRT ,317       ,49    ,D
11.304  ,21.942   ,334.4     ,1.1 ,1    ,2019-01-23,1155    ,A        ,54        ,6.0NRT ,319.4     ,12.8  ,D
11.302  ,21.933   ,353.3     ,1.1 ,1    ,2019-01-23,1155    ,A        ,95        ,6.0NRT ,319.7     ,50.4  ,D
10.965  ,19.737   ,346.6     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,89        ,6.0NRT ,317.5     ,51.7  ,D
10.975  ,19.736   ,334.8     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,65        ,6.0NRT ,316.6     ,20.4  ,D
10.985  ,19.734   ,334.1     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,45        ,6.0NRT ,319.5     ,20.3  ,D
11.029  ,19.74    ,335.1     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,57        ,6.0NRT ,319.1     ,23.5  ,D
11.027  ,19.746   ,335.6     ,1.4 ,1.2  ,2019-01-23,1155    ,A        ,57        ,6.0NRT ,318.4     ,22.8  ,D
11.377  ,21.687   ,339.7     ,1.1 ,1    ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,317.8     ,22.2  ,D
11.82   ,24.501   ,334.6     ,1   ,1    ,2019-01-23,1155    ,A        ,68        ,6.0NRT ,321.6     ,11.2  ,D
11.211  ,18.687   ,361.2     ,1.6 ,1.3  ,2019-01-23,1155    ,A        ,100       ,6.0NRT ,317.9     ,139.7 ,D
11.209  ,18.673   ,333       ,1.6 ,1.3  ,2019-01-23,1155    ,A        ,65        ,6.0NRT ,317.5     ,24.4  ,D
11.609  ,20.847   ,336       ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,74        ,6.0NRT ,317.9     ,23.1  ,D
10.733  ,15.485   ,327.2     ,2.9 ,1.6  ,2019-01-23,1155    ,A        ,60        ,6.0NRT ,312.4     ,37.1  ,D
11.739  ,21.516   ,331.8     ,1.1 ,1    ,2019-01-23,1155    ,A        ,29        ,6.0NRT ,318.6     ,9.2   ,D
11.737  ,21.506   ,333.3     ,1.1 ,1    ,2019-01-23,1155    ,A        ,39        ,6.0NRT ,319.1     ,10.4  ,D
11.748  ,21.514   ,333.2     ,1.1 ,1    ,2019-01-23,1155    ,A        ,30        ,6.0NRT ,320.3     ,11.5  ,D
11.747  ,21.504   ,332.8     ,1.1 ,1    ,2019-01-23,1155    ,A        ,23        ,6.0NRT ,321.3     ,10    ,D
11.791  ,21.692   ,345.1     ,1.1 ,1    ,2019-01-23,1155    ,A        ,87        ,6.0NRT ,323.3     ,31.2  ,D
11.8    ,21.691   ,333.7     ,1.1 ,1    ,2019-01-23,1155    ,A        ,66        ,6.0NRT ,321.2     ,11.4  ,D
11.807  ,21.61    ,335.4     ,1.1 ,1    ,2019-01-23,1155    ,A        ,71        ,6.0NRT ,318.6     ,18.2  ,D
11.805  ,21.6     ,343.2     ,1.1 ,1    ,2019-01-23,1155    ,A        ,85        ,6.0NRT ,320.6     ,32.6  ,D
11.814  ,21.599   ,342.6     ,1.1 ,1    ,2019-01-23,1155    ,A        ,84        ,6.0NRT ,317.2     ,31.7  ,D
11.714  ,20.803   ,330.2     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,41        ,6.0NRT ,316.9     ,10    ,D
11.723  ,20.802   ,332.4     ,1.2 ,1.1  ,2019-01-23,1155    ,A        ,57        ,6.0NRT ,316.4     ,13.7  ,D
11.761  ,19.848   ,341.4     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,83        ,6.0NRT ,316       ,39.8  ,D
11.76   ,19.836   ,374.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,100       ,6.0NRT ,321.4     ,172.9 ,D
11.778  ,19.82    ,339.6     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,316.6     ,31.3  ,D
11.778  ,19.826   ,334.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,61        ,6.0NRT ,317.1     ,21.8  ,D
11.8    ,19.835   ,331.8     ,1.3 ,1.1  ,2019-01-23,1155    ,A        ,35        ,6.0NRT ,314.4     ,17.5  ,D
11.101  ,14.968   ,338.4     ,3.2 ,1.7  ,2019-01-23,1155    ,A        ,82        ,6.0NRT ,318       ,109.6 ,D
11.096  ,14.94    ,330.1     ,3.2 ,1.7  ,2019-01-23,1155    ,A        ,63        ,6.0NRT ,317.2     ,49.6  ,D
11.243  ,15.08    ,325.5     ,3.1 ,1.7  ,2019-01-23,1155    ,A        ,25        ,6.0NRT ,313.3     ,27.8  ,D
11.247  ,15.102   ,326.2     ,3.1 ,1.7  ,2019-01-23,1155    ,A        ,41        ,6.0NRT ,313       ,33.8  ,D
11.286  ,14.713   ,337.1     ,3.3 ,1.7  ,2019-01-23,1155    ,A        ,79        ,6.0NRT ,312       ,136.5 ,D
11.299  ,14.704   ,330.3     ,3.3 ,1.7  ,2019-01-23,1155    ,A        ,60        ,6.0NRT ,312.2     ,78.4  ,D
11.464  ,14.013   ,325.7     ,3.7 ,1.8  ,2019-01-23,1155    ,A        ,47        ,6.0NRT ,313.8     ,37.6  ,D
11.711  ,12.975   ,325.1     ,4.4 ,1.9  ,2019-01-23,1155    ,A        ,34        ,6.0NRT ,310.4     ,53    ,D
-34.034 ,25.648   ,409.2     ,2.3 ,1.5  ,2019-01-23,1140    ,A        ,100       ,6.0NRT ,296.1     ,1053.2,D
-34.038 ,25.597   ,337.7     ,2.3 ,1.5  ,2019-01-23,1140    ,A        ,0         ,6.0NRT ,288.3     ,105.8 ,D
-34.022 ,25.622   ,339.7     ,2.3 ,1.5  ,2019-01-23,1140    ,A        ,68        ,6.0NRT ,289.4     ,119.2 ,D
-34.039 ,25.642   ,391.8     ,2.3 ,1.5  ,2019-01-23,1140    ,A        ,100       ,6.0NRT ,297.3     ,690.8 ,D
